timestamp,temperature
2021-01-04 05:00:00,23.202827648245524
2021-01-04 06:00:00,23.9559956941155
2021-01-04 07:00:00,23.617223696529916
2021-01-04 08:00:00,23.50628195152566
2021-01-04 09:00:00,22.320093826470153
2021-01-04 10:00:00,20.34766030702598
2021-01-04 11:00:00,19.074849038573838
2021-01-04 12:00:00,18.353515614634905
2021-01-04 13:00:00,16.718991736352013
2021-01-04 14:00:00,-14.78732499927642
2021-01-04 15:00:00,13.756939794253817
2021-01-04 16:00:00,12.98207699880385
2021-01-04 17:00:00,12.391806776604502
2021-01-04 18:00:00,12.35049687844574
2021-01-04 19:00:00,12.307039293154213
2021-01-04 20:00:00,12.765916241705957
2021-01-04 21:00:00,13.653820086965569
2021-01-04 22:00:00,15.4222971202133
2021-01-04 23:00:00,15.546744019353465
2021-01-05 00:00:00,17.944537869963458
2021-01-05 01:00:00,19.56611431220873
2021-01-05 02:00:00,20.429860415651916
2021-01-05 03:00:00,22.3757661323745
2021-01-05 04:00:00,-9999.0
2021-01-05 05:00:00,24.14053287626071
2021-01-05 06:00:00,23.94976316638627
2021-01-05 07:00:00,24.06321625405019
2021-01-05 08:00:00,23.683689864775122
2021-01-05 09:00:00,22.395812520204665
2021-01-05 10:00:00,20.649711542630865
2021-01-05 11:00:00,18.947186817933286
2021-01-05 12:00:00,18.701353647006556
2021-01-05 13:00:00,16.402568852109887
2021-01-05 14:00:00,14.724574020946262
2021-01-05 15:00:00,13.815062148105046
2021-01-05 16:00:00,12.727283045100314
2021-01-05 17:00:00,12.545301947950668
2021-01-05 18:00:00,12.01357127297484
2021-01-05 19:00:00,12.209944875712962
2021-01-05 20:00:00,12.518015688880183
2021-01-05 21:00:00,13.945186552379703
2021-01-05 22:00:00,14.586453311058003
2021-01-05 23:00:00,16.713441505290447
2021-01-06 00:00:00,18.609575005196024
2021-01-06 01:00:00,18.943039855375467
2021-01-06 02:00:00,20.01350830745946
2021-01-06 03:00:00,22.489392189180997
2021-01-06 04:00:00,24.215311548899876
2021-01-06 05:00:00,23.395185018185654
2021-01-06 06:00:00,23.499721696479206
2021-01-06 07:00:00,24.031142531246594
2021-01-06 08:00:00,22.85986378668332
2021-01-06 09:00:00,22.0402304935446
2021-01-06 10:00:00,20.86075301332649
2021-01-06 11:00:00,19.76571510513184
2021-01-06 12:00:00,17.837879055442738
2021-01-06 13:00:00,16.55823886541696
2021-01-06 14:00:00,14.929386696442581
2021-01-06 15:00:00,13.419490871420075
2021-01-06 16:00:00,12.675917074196075
2021-01-06 17:00:00,11.82428517619842
2021-01-06 18:00:00,12.002605994347899
2021-01-06 19:00:00,11.754898551239332
2021-01-06 20:00:00,12.366689829575272
2021-01-06 21:00:00,14.34014403900279
2021-01-06 22:00:00,14.978726311877878
2021-01-06 23:00:00,16.425524919196043
2021-01-07 00:00:00,18.20461456796704
2021-01-07 01:00:00,19.384571469595578
2021-01-07 02:00:00,20.90858585300871
2021-01-07 03:00:00,22.412700181252063
2021-01-07 04:00:00,23.309118759604385
2021-01-07 05:00:00,23.33183626696144
2021-01-07 06:00:00,24.333337038667864
2021-01-07 07:00:00,23.5593809804188
2021-01-07 08:00:00,22.773720842580968
2021-01-07 09:00:00,21.882450659119673
2021-01-07 10:00:00,20.843781862257877
2021-01-07 11:00:00,20.20383437246435
2021-01-07 12:00:00,17.52978563803172
2021-01-07 13:00:00,16.51111608639863
2021-01-07 14:00:00,14.14487025676378
2021-01-07 15:00:00,13.75673253962264
2021-01-07 16:00:00,41.409367466320255
2021-01-07 17:00:00,12.109779713441014
2021-01-07 18:00:00,11.748258030446664
2021-01-07 19:00:00,12.297049467889002
2021-01-07 20:00:00,13.083908277753604
2021-01-07 21:00:00,14.02282234128765
2021-01-07 22:00:00,15.78898954157193
2021-01-07 23:00:00,16.53075271831941
2021-01-08 00:00:00,17.763035960098815
2021-01-08 01:00:00,19.502522594620466
2021-01-08 02:00:00,-7.299427600261776
2021-01-08 03:00:00,22.286135640510512
2021-01-08 04:00:00,23.18414129741485
2021-01-08 05:00:00,23.86514133329289
2021-01-08 06:00:00,23.331659975753954
2021-01-08 07:00:00,24.127406540150435
2021-01-08 08:00:00,22.966256715138233
2021-01-08 09:00:00,21.773377208540456
2021-01-08 10:00:00,21.255100463856582
2021-01-08 11:00:00,20.079844673569557
2021-01-08 12:00:00,18.197211259799765
2021-01-08 13:00:00,16.511549454923106
2021-01-08 14:00:00,14.627111877851231
2021-01-08 15:00:00,14.90598624800612
2021-01-08 16:00:00,13.155951025557991
2021-01-08 17:00:00,11.748727174128407
2021-01-08 18:00:00,11.688144833504102
2021-01-08 19:00:00,12.23923674169436
2021-01-08 20:00:00,12.181955124494971
2021-01-08 21:00:00,13.824811475684923
2021-01-08 22:00:00,14.816371377714907
2021-01-08 23:00:00,16.937593969511344
2021-01-09 00:00:00,18.38486186545129
2021-01-09 01:00:00,18.468400095641215
2021-01-09 02:00:00,21.016681034410894
2021-01-09 03:00:00,21.59565368730979
2021-01-09 04:00:00,23.64000762240603
2021-01-09 05:00:00,23.862797305385527
2021-01-09 06:00:00,24.2193621808748
2021-01-09 07:00:00,23.36950506621309
2021-01-09 08:00:00,-9999.0
2021-01-09 09:00:00,23.050670033979475
2021-01-09 10:00:00,20.57409158294952
2021-01-09 11:00:00,19.702040319361654
2021-01-09 12:00:00,17.730679028643962
2021-01-09 13:00:00,16.437657754640608
2021-01-09 14:00:00,14.49374520831019
2021-01-09 15:00:00,14.504217518712997
2021-01-09 16:00:00,12.416175772860301
2021-01-09 17:00:00,12.086011516266588
2021-01-09 18:00:00,12.20059317244421
2021-01-09 19:00:00,11.945420770899135
2021-01-09 20:00:00,12.708122605400444
2021-01-09 21:00:00,13.53190337430993
2021-01-09 22:00:00,14.946615698065456
2021-01-09 23:00:00,15.978868675344732
2021-01-10 00:00:00,17.824804769759066
2021-01-10 01:00:00,19.470157100730184
2021-01-10 02:00:00,20.866509598478313
2021-01-10 03:00:00,22.265316669076814
2021-01-10 04:00:00,23.078911534963954
2021-01-10 05:00:00,24.09683952111016
2021-01-10 06:00:00,23.87072162968567
2021-01-10 07:00:00,23.740895119216056
2021-01-10 08:00:00,22.930239888308304
2021-01-10 09:00:00,22.032034751073205
2021-01-10 10:00:00,20.494202883672124
2021-01-10 11:00:00,19.760428238966355
2021-01-10 12:00:00,17.54299279293904
2021-01-10 13:00:00,16.148743170109572
2021-01-10 14:00:00,15.14369786080446
2021-01-10 15:00:00,13.918388659258534
2021-01-10 16:00:00,12.64380167689134
2021-01-10 17:00:00,11.396738718070068
2021-01-10 18:00:00,12.16820531491823
2021-01-10 19:00:00,12.30827042582241
2021-01-10 20:00:00,12.238895091104654
2021-01-10 21:00:00,14.065488145998485
2021-01-10 22:00:00,-9.794652645424994
2021-01-10 23:00:00,15.996610482923533
2021-01-11 00:00:00,18.038292284385644
2021-01-11 01:00:00,19.481526098055433
2021-01-11 02:00:00,21.08104960039646
2021-01-11 03:00:00,21.60034146378952
2021-01-11 04:00:00,23.92104446921557
2021-01-11 05:00:00,23.554491511916915
2021-01-11 06:00:00,23.384136276601435
2021-01-11 07:00:00,24.04309183316127
2021-01-11 08:00:00,23.054230770666177
2021-01-11 09:00:00,22.372584081428492
2021-01-11 10:00:00,20.864156627749995
2021-01-11 11:00:00,19.529018126423118
2021-01-11 12:00:00,18.098309137495445
2021-01-11 13:00:00,16.148424575791744
2021-01-11 14:00:00,15.271495838343801
2021-01-11 15:00:00,13.569399273248903
2021-01-11 16:00:00,12.455972719625201
2021-01-11 17:00:00,12.23525801099459
2021-01-11 18:00:00,12.178016511396416
2021-01-11 19:00:00,12.11281330561812
2021-01-11 20:00:00,12.45883966246154
2021-01-11 21:00:00,14.005273539404138
2021-01-11 22:00:00,14.295868483150896
2021-01-11 23:00:00,16.03474007497064
2021-01-12 00:00:00,18.01580915621338
2021-01-12 01:00:00,19.008490511293093
2021-01-12 02:00:00,21.011197705699633
2021-01-12 03:00:00,22.220695439911907
2021-01-12 04:00:00,23.55564833824989
2021-01-12 05:00:00,23.429638817009078
2021-01-12 06:00:00,23.74963739054334
2021-01-12 07:00:00,23.92882763161482
2021-01-12 08:00:00,22.213126986624303
2021-01-12 09:00:00,23.482657606685137
2021-01-12 10:00:00,20.720539707815266
2021-01-12 11:00:00,19.260980249524906
2021-01-12 12:00:00,18.344451004361524
2021-01-12 13:00:00,16.43115299281059
2021-01-12 14:00:00,14.288228552518582
2021-01-12 15:00:00,14.008130264917797
2021-01-12 16:00:00,13.145998710893053
2021-01-12 17:00:00,12.024466532875223
2021-01-12 18:00:00,11.88735985668319
2021-01-12 19:00:00,12.398838881169343
2021-01-12 20:00:00,12.440335477327604
2021-01-12 21:00:00,13.932714738563478
2021-01-12 22:00:00,15.07971940417777
2021-01-12 23:00:00,16.177112683074526
2021-01-13 00:00:00,17.443159250475244
2021-01-13 01:00:00,19.462671938310642
2021-01-13 02:00:00,20.649831096695934
2021-01-13 03:00:00,22.64320477739133
2021-01-13 04:00:00,23.253786570106566
2021-01-13 05:00:00,24.108388766758363
2021-01-13 06:00:00,24.053848774137784
2021-01-13 07:00:00,23.900715404568423
2021-01-13 08:00:00,22.882952855814494
2021-01-13 09:00:00,22.509859657748127
2021-01-13 10:00:00,21.713879309722824
2021-01-13 11:00:00,-2.949670086056564
2021-01-13 12:00:00,-9999.0
2021-01-13 13:00:00,16.383951048508766
2021-01-13 14:00:00,14.807487886559608
2021-01-13 15:00:00,13.476767593419307
2021-01-13 16:00:00,12.859125034880659
2021-01-13 17:00:00,12.088078029045553
2021-01-13 18:00:00,12.575549437537063
2021-01-13 19:00:00,12.204525699447647
2021-01-13 20:00:00,12.933412368345934
2021-01-13 21:00:00,14.138168060080602
2021-01-13 22:00:00,14.879697658998188
2021-01-13 23:00:00,17.021780345420424
2021-01-14 00:00:00,17.746922314991895
2021-01-14 01:00:00,19.229583189860666
2021-01-14 02:00:00,20.85349319245986
2021-01-14 03:00:00,22.196753730332436
2021-01-14 04:00:00,22.635625142666996
2021-01-14 05:00:00,23.78151704408288
2021-01-14 06:00:00,23.33300536382423
2021-01-14 07:00:00,24.35241031795262
2021-01-14 08:00:00,23.16375364214355
2021-01-14 09:00:00,21.985857597240912
2021-01-14 10:00:00,20.63666475268662
2021-01-14 11:00:00,19.399142080931856
2021-01-14 12:00:00,17.91076821262787
2021-01-14 13:00:00,16.029281343140404
2021-01-14 14:00:00,14.632081962470888
2021-01-14 15:00:00,13.68248931085608
2021-01-14 16:00:00,12.595534078175158
2021-01-14 17:00:00,12.58013028373693
2021-01-14 18:00:00,12.45514814969821
2021-01-14 19:00:00,12.21085352370554
2021-01-14 20:00:00,12.993287406115194
2021-01-14 21:00:00,13.223283963430665
2021-01-14 22:00:00,15.254967083773087
2021-01-14 23:00:00,16.4348523415795
2021-01-15 00:00:00,18.193867326380314
2021-01-15 01:00:00,20.193056723252536
2021-01-15 02:00:00,20.08765689746225
2021-01-15 03:00:00,22.34701995874063
2021-01-15 04:00:00,22.756504797439494
2021-01-15 05:00:00,24.032433634296176
2021-01-15 06:00:00,23.474674625028612
2021-01-15 07:00:00,23.597395130932814
2021-01-15 08:00:00,-5.579648344786211
2021-01-15 09:00:00,22.48804444169342
2021-01-15 10:00:00,21.029917635734645
2021-01-15 11:00:00,19.235781895019965
2021-01-15 12:00:00,17.77858711291392
2021-01-15 13:00:00,16.800886885884662
2021-01-15 14:00:00,14.997800153725443
2021-01-15 15:00:00,13.083833554144304
2021-01-15 16:00:00,13.141312660601269
2021-01-15 17:00:00,12.37094443415098
2021-01-15 18:00:00,12.349366218100778
2021-01-15 19:00:00,12.069794055714901
2021-01-15 20:00:00,13.135110184664004
2021-01-15 21:00:00,13.332933344880011
2021-01-15 22:00:00,15.227999924346188
2021-01-15 23:00:00,-11.050930084195176
2021-01-16 00:00:00,18.26974068196808
2021-01-16 01:00:00,19.955171917181588
2021-01-16 02:00:00,20.705603939196546
2021-01-16 03:00:00,22.22214889531979
2021-01-16 04:00:00,23.211734273289018
2021-01-16 05:00:00,24.27142088487067
2021-01-16 06:00:00,24.284223236547913
2021-01-16 07:00:00,23.307843940130216
2021-01-16 08:00:00,23.379195726990094
2021-01-16 09:00:00,22.540676370870962
2021-01-16 10:00:00,21.84952235837115
2021-01-16 11:00:00,18.881254631913457
2021-01-16 12:00:00,17.785459080026445
2021-01-16 13:00:00,16.9804342046198
2021-01-16 14:00:00,14.457971880557274
2021-01-16 15:00:00,13.277575079310866
2021-01-16 16:00:00,13.01068045544549
2021-01-16 17:00:00,12.611808506617114
2021-01-16 18:00:00,11.732527805049779
2021-01-16 19:00:00,12.420495911182408
2021-01-16 20:00:00,12.85062968506536
2021-01-16 21:00:00,14.364858926488143
2021-01-16 22:00:00,14.999392624116469
2021-01-16 23:00:00,16.84318465417203
2021-01-17 00:00:00,17.63875285627427
2021-01-17 01:00:00,19.478962730830343
2021-01-17 02:00:00,20.96131821849527
2021-01-17 03:00:00,22.69828386611341
2021-01-17 04:00:00,23.42799763851478
2021-01-17 05:00:00,23.494853705216975
2021-01-17 06:00:00,24.272787105471973
2021-01-17 07:00:00,24.103807468305455
2021-01-17 08:00:00,23.151494133778872
2021-01-17 09:00:00,22.139575761106553
2021-01-17 10:00:00,20.92247870183107
2021-01-17 11:00:00,-9.416049966060971
2021-01-17 12:00:00,18.07549720324985
2021-01-17 13:00:00,16.54091690107582
2021-01-17 14:00:00,14.653788590496392
2021-01-17 15:00:00,14.054337812830756
2021-01-17 16:00:00,12.254660802963901
2021-01-17 17:00:00,11.98371991370843
2021-01-17 18:00:00,11.80991237240338
2021-01-17 19:00:00,12.99944897506114
2021-01-17 20:00:00,12.164173951990207
2021-01-17 21:00:00,13.982411414963183
2021-01-17 22:00:00,15.376849311035585
2021-01-17 23:00:00,16.59817595500087
2021-01-18 00:00:00,18.472723177741287
2021-01-18 01:00:00,19.15181919576454
2021-01-18 02:00:00,20.08789655907508
2021-01-18 03:00:00,22.54936784270739
2021-01-18 04:00:00,22.71782115683818
2021-01-18 05:00:00,23.66499500711604
2021-01-18 06:00:00,23.528461601030088
2021-01-18 07:00:00,24.216491700514236
2021-01-18 08:00:00,23.5422125166536
2021-01-18 09:00:00,21.95461522235651
2021-01-18 10:00:00,21.361396737843847
2021-01-18 11:00:00,19.601425174343024
2021-01-18 12:00:00,17.944244467776063
2021-01-18 13:00:00,16.470052394201897
2021-01-18 14:00:00,14.918900256060043
2021-01-18 15:00:00,14.003361418405147
2021-01-18 16:00:00,12.927986605470606
2021-01-18 17:00:00,12.064658183692073
2021-01-18 18:00:00,12.402502298326223
2021-01-18 19:00:00,11.959854796360075
2021-01-18 20:00:00,12.918621034520317
2021-01-18 21:00:00,13.926221461381635
2021-01-18 22:00:00,15.591522823934573
2021-01-18 23:00:00,16.244909184045294
2021-01-19 00:00:00,18.697232978524138
2021-01-19 01:00:00,19.623380251264116
2021-01-19 02:00:00,20.92240923573889
2021-01-19 03:00:00,21.973651586743813
2021-01-19 04:00:00,23.430669790328405
2021-01-19 05:00:00,23.815129055511356
2021-01-19 06:00:00,23.558556293628886
2021-01-19 07:00:00,23.344400087230955
2021-01-19 08:00:00,22.973944739586397
2021-01-19 09:00:00,21.97223828557087
2021-01-19 10:00:00,21.436120956690907
2021-01-19 11:00:00,20.103129589803252
2021-01-19 12:00:00,18.34742384954701
2021-01-19 13:00:00,16.59023328539734
2021-01-19 14:00:00,14.828704716862147
2021-01-19 15:00:00,13.779152597248888
2021-01-19 16:00:00,13.157730379704814
2021-01-19 17:00:00,13.056833935754916
2021-01-19 18:00:00,12.365159682120717
2021-01-19 19:00:00,12.092280184547704
2021-01-19 20:00:00,12.819057607601712
2021-01-19 21:00:00,13.564341352420005
2021-01-19 22:00:00,14.687040569620157
2021-01-19 23:00:00,16.373388928497654
2021-01-20 00:00:00,18.078245876881976
2021-01-20 01:00:00,20.287274905286132
2021-01-20 02:00:00,21.020812987981312
2021-01-20 03:00:00,22.78558391710466
2021-01-20 04:00:00,23.903148055156553
2021-01-20 05:00:00,23.827078105838275
2021-01-20 06:00:00,24.643119555046496
2021-01-20 07:00:00,24.081529119561978
2021-01-20 08:00:00,23.029138304722785
2021-01-20 09:00:00,22.34871269705886
2021-01-20 10:00:00,21.009151127217958
2021-01-20 11:00:00,19.45997865863724
2021-01-20 12:00:00,17.920487506802075
2021-01-20 13:00:00,16.504769450774152
2021-01-20 14:00:00,15.173672456192914
2021-01-20 15:00:00,13.40340656281721
2021-01-20 16:00:00,12.800092512494897
2021-01-20 17:00:00,11.595503033487578
2021-01-20 18:00:00,12.104318199712083
2021-01-20 19:00:00,12.453884832578137
2021-01-20 20:00:00,12.869429512637259
2021-01-20 21:00:00,13.871700573648203
2021-01-20 22:00:00,15.235977241423825
2021-01-20 23:00:00,16.18104539169808
2021-01-21 00:00:00,17.90438045627005
2021-01-21 01:00:00,19.757283088141374
2021-01-21 02:00:00,21.400754293891648
2021-01-21 03:00:00,22.400609247657354
2021-01-21 04:00:00,24.217296191648714
2021-01-21 05:00:00,23.759010728860453
2021-01-21 06:00:00,24.39986417174194
2021-01-21 07:00:00,24.302246029034468
2021-01-21 08:00:00,23.142644484169942
2021-01-21 09:00:00,21.914435534238244
2021-01-21 10:00:00,20.526958828989144
2021-01-21 11:00:00,19.61782507054677
2021-01-21 12:00:00,18.444116781815623
2021-01-21 13:00:00,16.555753088927084
2021-01-21 14:00:00,15.069142430147894
2021-01-21 15:00:00,13.60567375967559
2021-01-21 16:00:00,13.028259470410827
2021-01-21 17:00:00,11.350112621688103
2021-01-21 18:00:00,12.092949300549886
2021-01-21 19:00:00,12.215695566086755
2021-01-21 20:00:00,12.255711478668662
2021-01-21 21:00:00,14.627598482538279
2021-01-21 22:00:00,14.445034707378232
2021-01-21 23:00:00,16.016077530645774
2021-01-22 00:00:00,17.51965475697888
2021-01-22 01:00:00,19.997061391318496
2021-01-22 02:00:00,20.644766055536273
2021-01-22 03:00:00,22.51010325230497
2021-01-22 04:00:00,23.431156483715153
2021-01-22 05:00:00,23.89942312215365
2021-01-22 06:00:00,23.476968437337234
2021-01-22 07:00:00,23.55071240653932
2021-01-22 08:00:00,23.865398410720307
2021-01-22 09:00:00,21.726338927366264
2021-01-22 10:00:00,20.66733801585261
2021-01-22 11:00:00,19.48801566150291
2021-01-22 12:00:00,18.323596028815004
2021-01-22 13:00:00,16.547741405626827
2021-01-22 14:00:00,15.29681766371824
2021-01-22 15:00:00,13.330441619691966
2021-01-22 16:00:00,13.181758214859782
2021-01-22 17:00:00,12.43205656889711
2021-01-22 18:00:00,11.362174177950546
2021-01-22 19:00:00,12.82041152542849
2021-01-22 20:00:00,13.72080672136348
2021-01-22 21:00:00,13.449928370021961
2021-01-22 22:00:00,15.022261126646638
2021-01-22 23:00:00,17.006054762627894
2021-01-23 00:00:00,17.407503908229174
2021-01-23 01:00:00,18.75697014298716
2021-01-23 02:00:00,20.481222351120017
2021-01-23 03:00:00,45.561490579381385
2021-01-23 04:00:00,22.964775537912633
2021-01-23 05:00:00,24.03849382727144
2021-01-23 06:00:00,24.107414548785222
2021-01-23 07:00:00,23.297124051866767
2021-01-23 08:00:00,23.423104410742194
2021-01-23 09:00:00,22.992273223791766
2021-01-23 10:00:00,21.478821711628214
2021-01-23 11:00:00,19.949357249688603
2021-01-23 12:00:00,18.00807117140856
2021-01-23 13:00:00,16.84053828724266
2021-01-23 14:00:00,14.613546872012236
2021-01-23 15:00:00,14.057765167681955
2021-01-23 16:00:00,12.768948209500898
2021-01-23 17:00:00,12.656807321417395
2021-01-23 18:00:00,12.186404220503146
2021-01-23 19:00:00,11.768493127980651
2021-01-23 20:00:00,12.855044758682801
2021-01-23 21:00:00,14.244647900805386
2021-01-23 22:00:00,14.548306445973273
2021-01-23 23:00:00,16.223429778110887
2021-01-24 00:00:00,17.692530796644824
2021-01-24 01:00:00,18.954655894436797
2021-01-24 02:00:00,21.3845073101079
2021-01-24 03:00:00,22.767039608313752
2021-01-24 04:00:00,23.51616970552942
2021-01-24 05:00:00,23.892583083909326
2021-01-24 06:00:00,23.979187446274217
2021-01-24 07:00:00,23.891307077944287
2021-01-24 08:00:00,22.903530055870203
2021-01-24 09:00:00,22.600178927299922
2021-01-24 10:00:00,21.41819692961542
2021-01-24 11:00:00,19.92593168421671
2021-01-24 12:00:00,17.787620712912624
2021-01-24 13:00:00,16.478447466163683
2021-01-24 14:00:00,14.93368767240829
2021-01-24 15:00:00,14.47278922806764
2021-01-24 16:00:00,12.87572605806236
2021-01-24 17:00:00,11.451616684693445
2021-01-24 18:00:00,12.15940226033243
2021-01-24 19:00:00,12.957351541893953
2021-01-24 20:00:00,13.077917863782359
2021-01-24 21:00:00,14.109151196899186
2021-01-24 22:00:00,15.014424506739589
2021-01-24 23:00:00,15.65852993491072
2021-01-25 00:00:00,17.27589689837879
2021-01-25 01:00:00,19.054535160720786
2021-01-25 02:00:00,20.94926718518402
2021-01-25 03:00:00,22.366640085715773
2021-01-25 04:00:00,23.47191808356244
2021-01-25 05:00:00,23.659371740628536
2021-01-25 06:00:00,24.382771703364437
2021-01-25 07:00:00,23.683655454382563
2021-01-25 08:00:00,22.914356616567883
2021-01-25 09:00:00,22.583297373297306
2021-01-25 10:00:00,20.63422200675836
2021-01-25 11:00:00,18.461280298286667
2021-01-25 12:00:00,17.57601729642077
2021-01-25 13:00:00,16.484749547586084
2021-01-25 14:00:00,13.767928896380134
2021-01-25 15:00:00,13.614504094409368
2021-01-25 16:00:00,12.671011433788196
2021-01-25 17:00:00,11.633862654677882
2021-01-25 18:00:00,11.406998614160877
2021-01-25 19:00:00,12.019460263025858
2021-01-25 20:00:00,12.585007509439428
2021-01-25 21:00:00,14.261326716637264
2021-01-25 22:00:00,15.149945218053036
2021-01-25 23:00:00,15.8147435511826
2021-01-26 00:00:00,17.65813941206531
2021-01-26 01:00:00,19.834970881463992
2021-01-26 02:00:00,21.758390707583107
2021-01-26 03:00:00,22.397240484616965
2021-01-26 04:00:00,23.320437440570362
2021-01-26 05:00:00,24.539855943403193
2021-01-26 06:00:00,23.990931422392393
2021-01-26 07:00:00,23.67191457440051
2021-01-26 08:00:00,22.63085290979001
2021-01-26 09:00:00,22.037434254228234
2021-01-26 10:00:00,21.871485097039255
2021-01-26 11:00:00,18.984217713619746
2021-01-26 12:00:00,18.00447668272536
2021-01-26 13:00:00,15.883754758203954
2021-01-26 14:00:00,15.051390299220664
2021-01-26 15:00:00,14.112418194261616
2021-01-26 16:00:00,12.706387849368104
2021-01-26 17:00:00,12.496583950385427
2021-01-26 18:00:00,12.288337530203535
2021-01-26 19:00:00,12.383254968708345
2021-01-26 20:00:00,13.490346777059754
2021-01-26 21:00:00,14.068894334479982
2021-01-26 22:00:00,14.878016173546223
2021-01-26 23:00:00,16.174756309988023
2021-01-27 00:00:00,17.661877460998134
2021-01-27 01:00:00,19.74326124566906
2021-01-27 02:00:00,20.870511274299915
2021-01-27 03:00:00,23.334307502721025
2021-01-27 04:00:00,23.933131464953853
2021-01-27 05:00:00,23.70974535793187
2021-01-27 06:00:00,23.868347498334803
2021-01-27 07:00:00,24.47162557906101
2021-01-27 08:00:00,22.442808510184665
2021-01-27 09:00:00,22.06202026339724
2021-01-27 10:00:00,21.380302780398107
2021-01-27 11:00:00,19.188075242247606
2021-01-27 12:00:00,17.809268010762622
2021-01-27 13:00:00,16.306629262947133
2021-01-27 14:00:00,15.2643233986027
2021-01-27 15:00:00,13.812370066809988
2021-01-27 16:00:00,12.964682541408612
2021-01-27 17:00:00,12.442558532338907
2021-01-27 18:00:00,12.011975291270852
2021-01-27 19:00:00,12.648671521565058
2021-01-27 20:00:00,12.512264028851055
2021-01-27 21:00:00,13.182910714630014
2021-01-27 22:00:00,14.28925127807501
2021-01-27 23:00:00,15.798681817799926
2021-01-28 00:00:00,17.77979370818089
2021-01-28 01:00:00,19.96493302791762
2021-01-28 02:00:00,21.069666702948663
2021-01-28 03:00:00,22.003222043305072
2021-01-28 04:00:00,22.768210185500344
2021-01-28 05:00:00,23.58400069720218
2021-01-28 06:00:00,23.838533445841424
2021-01-28 07:00:00,23.569515201374752
2021-01-28 08:00:00,22.62313469440963
2021-01-28 09:00:00,22.052317558670346
2021-01-28 10:00:00,21.4068544533517
2021-01-28 11:00:00,18.683070693976962
2021-01-28 12:00:00,17.903756531022395
2021-01-28 13:00:00,15.598546387451792
2021-01-28 14:00:00,15.0732190442312
2021-01-28 15:00:00,13.458363556517508
2021-01-28 16:00:00,11.969572510056274
